AreaPxl,Asymmetry,Blueness,BorConBlue,BorConGree,BorConNDVI,BorConRed,BorConCHM,BorConDSM,BorIndex,BorLenByLe,Brightness,Compactnes,CurvByLen,Density,DifNeiBlue,DifNeiGree,DifNeiNDVI,DifNeiNIR,DifNeiRed,EllipticFi,Greenness,LenByWidMl,LenByWidPo,LengthPxl,MaxCHM,MaxDSM,MaxNDVI,MeaInBorND,MeanCHM,MeaInBorCH,MeaInBorDS,MeaOutBorD,MeaOutBorC,MeanBlue,MeanDSM,MeanGreen,MeanNDVI,MeanNIR,MeanRed,MeanStdDev,MeaOutBorN,MinCHM,MinDSM,MinNDVI,MyBrightne,NumPxls,Perimeter,PolySelfIn,RatioBlue,RatioGreen,RatioRed,RectFit,Redness,Roundness,ShapeIndex,SkewBlue,SkewGreen,SkewNDVI,SkewCHM,SkewDSM,SkewRed,StdDevCHM,StdDevBlue,StdDevDSM,StdDevGree,StdDevNDVI,StdDevNIR,StdDevRed,WidthMl,WidthPoly,ClassID
205,0.168893807,0.922619985,1.653846154,1.923076923,0.009905168,1.551282051,0.002885867,-0.004587027,1.3,4.105263158,289.3542822,0.498164027,8.937408732,2.003239736,4.843688067,4.924562582,0.023471612,9.481015543,3.820983013,0.707317073,1.026585918,4.915873492,1.117647059,19,0.088378906,711.2910156,-0.116402119,-0.168451448,0.028506693,0.021970655,711.2262663,711.2297307,0.018744366,181.0780488,711.2250697,201.4829268,-0.168975638,146.7512195,206.2341463,4.693131765,-0.176996152,-0.001464844,711.1599731,-0.229850739,196.2650407,205,71.99763968,0,0.125160096,0.139263829,0.142547845,0.848989246,1.050794098,0.633859289,1.361939077,-0.271948997,-0.627622789,-0.408646513,0.982154322,-0.71162551,-0.443365897,0.031425406,5.410356473,0.029483116,4.289061665,0.02153946,7.595991303,4.379977155,4.309409768,17,4
115,0.313948782,0.912211936,-0.48,0.26,0.000804722,0.1,-5.98145E-05,0.002988281,1.086956522,3.333333333,282.6301383,0.616154459,12.37560209,1.903460924,1.424916106,2.462354312,0.005630227,3.003417637,2.374586097,0.739130435,1.026690256,2.205888745,1.5,15,0.048278809,711.2744751,-0.154285714,-0.21008948,0.019023862,0.021359398,711.2191613,711.216838,0.022102688,173.3652174,711.2202568,195.1217391,-0.209873846,131.7826087,201.6608696,3.787030019,-0.210697143,0,711.1859741,-0.255384624,190.0492754,115,48.2176628,0,0.122679923,0.138075677,0.142703019,0.85842809,1.061097808,0.524310424,1.16563101,-0.046930459,-0.252279545,0.003193385,0.147206501,0.422915063,-0.146141437,0.01661948,4.233059198,0.022739546,3.815637906,0.019921802,5.793223341,3.312392952,5.928794672,10,4
278,0.306466599,0.948823946,-1.802325581,-3,-0.004409328,-2.895348837,0.526030784,-0.705442207,1.264705882,3.739130435,225.0710586,0.655468197,9.123173913,2.05775231,-1.124627956,-3.746579489,0.001822069,-3.328280718,-3.42172734,0.748201439,1.069756389,2.156756315,1.277777778,23,13.98413086,726.0800171,0.09714286,-0.15228839,4.594316002,5.160528838,716.23766,717.1160751,4.534077389,102.9280576,718.1358684,116.0467626,-0.131585409,81.78057554,106.4640288,13.07054052,-0.147275752,0,712.0120239,-0.316062182,108.4796163,278,74.49840924,0,0.091462721,0.103120111,0.094604815,0.86855715,0.981419666,0.618086329,1.289484309,0.398710632,0.368020394,0.309240406,0.827817717,0.340349421,0.341183182,4.746208075,12.90119636,4.475916518,13.30445807,0.078135863,11.50939796,13.00596713,9.020731066,18,5
95,0.556150409,0.994868653,-8.696428571,-16,-0.083029811,-12.14285714,-0.19682421,0.09690203,1.333333333,4,209.6574238,0.5054188,10.73321568,1.756356023,-0.82410745,-11.85454891,-0.164911315,-28.02867231,-6.10771294,0.515789474,1.027035307,3.597177872,1.166666667,14,11.04058838,722.6589966,-0.096774191,-0.22487386,3.753676886,4.655331421,717.9626114,717.8629414,4.981129039,91.15789474,718.2765927,94.10526316,-0.240791227,55.12631579,89.62105263,7.589900856,-0.124393981,0,713.5960083,-0.404580146,91.62807018,95,48.21460763,0,0.0869589,0.089770504,0.085492849,0.777693468,0.97809604,1.00531654,1.436369693,-0.384548324,0.717404706,0.086485282,0.775742227,-0.173908945,0.008069441,3.848113699,7.910440522,3.016371431,7.795374721,0.068258425,8.138591764,7.063887326,4.141672938,12,5
77,0.816764606,0.90260827,-12.64285714,-13.25,0.005121787,-13.39285714,-0.000742231,-0.243670872,1.333333333,2.947368421,224.0038942,0.379770248,12.36201591,1.449871819,-20.47008219,-22.75668748,0.015070304,-15.51616166,-24.24124523,0.506493506,1.05592065,3.786925113,2.714285714,19,0.075866699,718.2130127,-0.043956045,-0.150008819,0.048340636,0.041781955,718.1582845,718.4341306,0.041949837,95.72727273,718.1623282,111.987013,-0.137775595,83.68831169,110.4545455,9.884052697,-0.153361679,0,718.1224976,-0.273631841,106.0562771,77,50.96510074,0,0.085469293,0.099986666,0.098618415,0.706977179,1.04147108,1.033990256,1.59544807,0.02116462,0.03429442,-0.588249694,-0.789318175,0.700117081,0.156970464,0.019920808,11.1828212,0.028214539,8.785308732,0.054120288,8.074747779,9.684028161,4.419570054,7,5
65,0.803783329,0.901268893,-4.06,-4.22,-0.01047761,-2.44,-0.150670166,-0.007818604,1.315789474,2.784677196,266.4777306,0.328491933,11.09675294,1.427790423,-7.763933709,-8.382760414,-0.010410176,-6.212317232,-6.29319684,0.6,1.019462273,5.364900728,2.513955432,17.95540254,3.303222656,720.7703247,-0.278431386,-0.339021668,0.513734788,0.428199768,719.0075333,719.0616982,0.581377896,156.2615385,718.9886531,176.7538462,-0.334993635,93.26153846,187.1230769,8.349749692,-0.323689293,0,718.5256958,-0.377289385,173.3794872,65,48.10761877,0,0.117279247,0.132659375,0.140441812,0.751972051,1.079268834,0.875379038,1.550434182,-0.103218338,-0.069996549,0.390551368,3.065833587,1.965844248,-0.13947815,0.464656934,7.94650755,0.631457947,8.361138622,0.022849882,5.97759129,8.741602902,3.147737048,7.142291509,4
115,0.179958414,0.928478448,-9.519230769,-11.88461538,0.022131881,-11.13461538,0.028287447,0.17369197,1.181818182,3.714285714,229.8210608,0.659385541,4.543108651,1.931726735,-12.38557347,-17.86622328,0.001640009,-9.912594707,-17.59425011,0.72173913,1.03509763,2.52730188,1.166666667,14,6.806518555,725.3800049,-0.098445594,-0.241232632,1.56706543,0.378566835,720.4344229,720.2632826,0.313772244,109.573913,720.0270434,122.1565217,-0.240338393,75.03478261,122.3130435,14.43052969,-0.258791561,0,718.5265503,-0.340425521,118.0144928,115,47.52126503,0,0.09535585,0.106305768,0.10644198,0.805114174,1.036423922,0.468497258,1.212256251,0.085853242,0.245636607,0.428272895,1.400390661,1.473661498,0.113411645,2.531986412,12.84628917,2.354185898,14.97394334,0.052225161,11.3688594,15.47135655,4.852024064,12,5
59,0.734206888,0.935913119,-0.19047619,0.19047619,0.002134292,-0.095238095,-0.000989641,-0.003224691,1.235294118,2.90167512,307.5853518,0.532202128,8.927628687,1.511700866,-0.472983622,-0.816693428,-0.008985144,-4.32334059,-1.794186406,0.661016949,1.018224941,3.64680879,2.018817107,14.47439781,0.026855469,719.7680054,-0.195928752,-0.258001524,0.007801121,0.009553909,719.7050667,719.7076942,0.011210124,211.7966102,719.7064199,230.4237288,-0.259351806,139.3220339,236.6779661,3.038555049,-0.258259146,0,719.6519775,-0.302452326,226.299435,59,38.26097817,0,0.137715668,0.149827505,0.153894173,0.791883986,1.04586194,0.712986987,1.366983565,-0.587830886,-0.670096512,0.554540499,0.97350229,-0.385696921,-0.184611084,0.009893259,2.536377111,0.029547999,3.237509976,0.022737458,7.214487961,3.341778061,3.521601435,7.169742006,4
113,0.68400821,0.903862738,-0.757575758,0.954545455,-0.004374176,0.909090909,-0.000278357,-0.006080396,1.375,2.978628601,287.1781426,0.350887556,9.411175147,1.575286094,2.150917671,4.780654473,-0.030016568,-5.172347243,5.677367705,0.575221239,1.028398109,5.843923452,2.058965294,22.15784807,0.083984375,719.0348511,-0.198738173,-0.273365423,0.028250095,0.031707764,719.0077481,719.014136,0.033104206,179.3274336,719.0057573,204.0353982,-0.271003524,121.6814159,211.840708,8.285430398,-0.269374817,0,718.9844971,-0.342019558,198.4011799,113,61.61230787,0,0.124889333,0.142096746,0.147532612,0.769020056,1.067739154,1.072643285,1.552189433,0.968947717,0.460195118,0.002025671,0.924376001,-0.173251292,0.491225724,0.024972468,8.750668726,0.009458224,7.704646574,0.027112534,8.979096163,8.400975893,3.456422417,10.76164233,4
30,0.943166893,1.008053369,14.52083333,15.33333333,-0.062499177,16.9375,0.007591248,-0.001708984,1.6,2.888244047,269.4830839,0.259559582,7.299474263,0.91125265,18.69285573,15.28659275,-0.089804195,-6.91253595,21.20753269,0.333333333,1.008774566,9.133314082,4.088544227,16.61909424,0.121459961,711.53302,-0.255060732,-0.376228325,0.024291992,0.025129647,710.8214343,710.8461645,0.017861759,186.3666667,710.8154195,186.5,-0.376968631,81.96666667,181.7666667,24.4068112,-0.296006526,0,710.5999756,-0.448028684,184.8777778,30,40.27192581,0,0.138314186,0.138413141,0.134900242,0.56898007,0.983172066,1.330911635,2.19089023,-0.673313288,-0.550575642,0.878057803,1.5,1.464627633,-0.449502668,0.048583984,23.30162131,0.360557216,25.84021414,0.048157503,10.3906475,24.07859815,1.826205972,4.064795026,9
133,0.780760032,0.924361138,-0.961538462,-1.423076923,0.005728084,-2.217948718,-0.000389686,-0.00388747,1.5,3.167976641,232.5427356,0.352348009,10.30020044,1.494453691,1.098819406,-0.136599989,0.013628875,2.420593984,-0.405831773,0.473684211,1.030797975,6.169594622,2.361401266,24.62139366,0.037963867,710.4550171,-0.12315271,-0.250518993,0.004689152,0.006520756,710.4176496,710.4218252,0.007927997,115.3157895,710.4054074,128.593985,-0.251031917,78.05263158,130.3458647,8.699336274,-0.254914147,0,710.3220215,-0.337078661,124.7518797,133,69.89931184,0,0.099178148,0.110598153,0.112104869,0.755293798,1.044840887,1.021433284,1.690864441,0.296831665,0.671059079,0.316283123,2.824193032,-0.960564255,0.342907967,0.008521477,8.053737208,0.04465321,8.709201421,0.042373728,6.752683443,9.335070194,4.157186077,10.42660306,4
210,0.407064398,0.925561112,-7.475,-6.9,0.006689966,-6.65,-0.004798889,0.000396729,1.290322581,3.47826087,255.983456,0.509094945,9.377732542,1.954864463,-6.469696795,-6.995688708,-0.013849975,-8.261019239,-6.965470702,0.695238095,1.027384728,3.987390948,1.642857143,23,0.178405762,710.8259888,-0.166666672,-0.233868849,0.052921259,0.06720552,710.7062281,710.7044687,0.074493864,144.5285714,710.7268037,160.4285714,-0.237530249,100.7333333,163.5,10.86011552,-0.240549464,0,710.6409912,-0.335766435,156.152381,210,70.698736,0,0.112920244,0.125342922,0.12774263,0.846964765,1.04705416,0.603858819,1.380131119,-0.430628625,-0.504951131,-0.19273583,0.900662597,0.19798142,-0.632693048,0.048489302,10.47816973,0.058209635,10.60714687,0.034501243,8.039505631,11.49502998,5.656276485,14,4
39,0.794628364,0.937591216,-12.23809524,-12.52380952,0.044567933,-16.54761905,-0.001384917,0.000598726,1.4,3,231.1135276,0.323363113,-14.58322797,1.313611258,-18.56685464,-19.99909347,0.036078381,-7.739552933,-24.07013073,0.641025641,1.041629022,4.881245904,2.8,14,0.080200195,710.8179932,-0.188405797,-0.252398299,0.037652431,0.036778943,710.7708656,710.7699432,0.040827433,115.3076923,710.7727661,128.1025641,-0.246953489,75.84615385,125.5384615,8.549710801,-0.295935399,0,710.6489868,-0.333333343,122.982906,39,38.9301066,0,0.09978446,0.110856829,0.108637917,0.775541965,1.020779762,1.025611513,1.681345615,0.086489026,0.05885178,-0.553982877,-0.045445785,-0.700230077,-0.318662952,0.031541552,8.149732876,0.034870297,8.433130245,0.035505102,6.478914366,9.06626928,2.22448935,5,4
185,0.473865492,0.916163576,-0.712121212,-1.454545455,0.005940167,-1.696969697,-0.002236106,0.00242476,1.137931034,3.473684211,277.5795426,0.609987563,13.45672939,1.966869865,0.119324125,-0.299254074,0.000790841,-0.284416556,-0.710911143,0.751351351,1.027206508,2.268716339,1.461538462,19,0.072143555,711.2529907,-0.131964803,-0.19362285,0.015483135,0.017173074,711.217203,711.2145096,0.01731226,166.7945946,711.2112265,187.0108108,-0.191878311,130.5135135,192.3675676,7.144528763,-0.200485992,0,711.1729736,-0.25,182.0576577,185,61.31538675,0,0.120177873,0.134743943,0.138603563,0.855279523,1.056629916,0.724040726,1.213104126,-0.480406574,-0.585855633,-0.056253916,1.537746821,0.145154401,-0.641210874,0.026297996,6.659354159,0.026579543,7.41436822,0.024388353,7.430476401,7.359863911,7.682658231,13,4
179,0.649516859,0.915465632,0.108108108,0.837837838,-0.00520518,0.297297297,-0.000437144,-0.002932987,1.275862069,3.176530616,288.4840017,0.45820938,6.597260912,1.792396785,-0.199656619,0.62572152,-0.005779964,-1.584487419,0.546566882,0.698324022,1.027687514,5.032626128,1.966029489,23.29585606,0.041137695,711.2600098,-0.127659574,-0.172778886,0.01221692,0.009949748,711.2131327,711.2149696,0.010248184,178.3743017,711.2133046,200.2402235,-0.168500419,146.6703911,205.9217877,4.599474692,-0.166648994,0,711.1790161,-0.269349843,194.8454376,179,69.47409109,0,0.123663219,0.138822411,0.142761322,0.853247368,1.056846854,0.561051689,1.382754922,-0.279724922,-0.139468239,-1.644640105,0.848848157,0.744621914,-0.492453156,0.015207353,5.677517057,0.020404167,4.153930891,0.022830368,7.424688197,3.966976128,4.241620247,11.84918954,4
258,0.722438725,0.914556876,0.075,-0.2875,0.010209289,0.3875,-0.001565552,-0.003726959,1.111111111,2.962962963,281.9721773,0.616267048,10.30562368,1.816554859,1.146961411,0.974941015,0.011505737,4.170648367,1.916208831,0.751937984,1.026727803,2.745278444,2.25,27,0.209838867,711.2960205,-0.161473081,-0.214939483,0.071527289,0.069774281,711.1758201,711.181488,0.069020299,173.4302326,711.163212,194.7015504,-0.214922131,129.7984496,200.7674419,3.593713305,-0.226631152,0,711.0750122,-0.256965935,189.6330749,258,72.95151377,0,0.123012302,0.138099831,0.142402306,0.892904704,1.058715321,0.453627551,1.245145613,0.28762884,0.038549386,0.197410007,1.144723568,-0.234770242,0.311367556,0.054098893,3.971431012,0.049784066,3.394032257,0.016433064,5.07979711,3.415676645,9.638760885,12,4
184,0.502793043,0.972923431,8.407894737,8.526315789,-0.072710832,8.894736842,-0.004600123,-0.008335314,1.310344828,3.300598842,216.6797394,0.511374586,8.40227611,1.889510316,11.40266706,12.05830816,-0.100695711,-4.062984139,13.52621418,0.717391304,1.048863517,3.993782219,1.707402008,23.02612454,0.071166992,712.322998,-0.022900764,-0.230892919,0.002113342,0.004821777,712.2884995,712.3014507,0.0108426,100.9619565,712.2900012,108.8423913,-0.255072375,59.79347826,101.5108696,15.03106276,-0.154111006,0,712.2180176,-0.426900595,103.7717391,184,67.15015069,0,0.093190029,0.100463838,0.093696688,0.830164128,0.978213051,0.649738246,1.400698583,0.286849003,0.44660321,0.467850179,6.207995806,-0.950231788,0.220974177,0.008565465,14.88483575,0.031212779,15.07525134,0.081140723,7.25399147,15.13310118,5.502381447,13.48605919,11
56,0.919322193,1.003057398,15.53703704,17.83333333,-0.115826915,19.68518519,-0.001392506,-0.001653601,1.421052632,2.997634793,213.3653072,0.406448244,7.057481104,1.234743461,28.44015338,30.9718679,-0.239008853,-4.384179051,33.36601383,0.75,1.041822902,3.13613712,3.850159216,18.01420244,0.17010498,712.3800049,-0.247999996,-0.343395221,0.015167236,0.022995893,712.3329486,712.3368884,0.029187654,103.5,712.3265359,107.5,-0.370802429,44.94642857,98.55357143,11.43894986,-0.222926754,0,712.2810059,-0.482014388,103.1845238,56,41.23606798,0,0.097016709,0.100766147,0.092380128,0.826169252,0.9551197,0.526537625,1.804013383,-0.330852333,-0.28328082,0.171975808,2.91324513,0.526945219,-0.146557184,0.041557074,11.46734494,0.033073306,11.25991626,0.055963486,3.851806825,11.58958837,3.7701211,4.678820129,1
73,0.625563142,1.005923255,1.8,-1.84,-0.019680623,0.76,-0.016883545,-0.17138916,1.315789474,3.333333333,210.0028233,0.512343109,11.01156994,1.623998031,2.117768001,-5.176349286,-0.100539002,-16.23170395,-0.644754238,0.643835616,1.049497811,2.43383966,1.666666667,15,7.617675781,719.7080078,0.111111112,-0.086891285,4.962938283,4.768141897,718.7969874,718.9599944,4.718866257,89.17808219,717.2743907,93.04109589,-0.116948068,66.78082192,83.73972603,5.534752333,-0.065340042,0,713.7689819,-0.274074078,88.65296804,73,44.57184251,0,0.084930365,0.088609376,0.079751048,0.762702697,0.944578934,0.901724513,1.46301434,-0.054543384,0.563545816,0.5998437,-1.117625596,-0.751224884,0.054201742,1.551382836,6.738445139,2.247349352,5.483320552,0.077367537,10.26264215,4.382491308,4.92433481,9,6
85,0.603099769,0.937513359,-5.057692308,-6.634615385,0.00224229,-8.153846154,0.02059467,3.75601E-05,1.238095238,3.255301823,227.8097291,0.479078986,12.56498325,1.721278915,-10.8006503,-13.59691516,-0.00207521,-13.64937119,-15.70562702,0.694117647,1.05443534,3.6345922,1.714916692,15.97394123,0.184326172,718.1314697,0.038834952,-0.095358823,0.087172564,0.070948551,718.0518462,718.0522926,0.049948556,103.2,718.0486457,116.0705882,-0.100790005,90.76470588,110.9647059,10.10582916,-0.089012755,0,718.0120239,-0.218274117,110.0784314,85,45.95078204,0,0.090601925,0.101901344,0.097418759,0.797775289,1.0080513,0.473166631,1.410047976,-0.156056795,0.482379931,0.172764841,0.197451998,0.918327793,0.277660069,0.063170006,10.79956426,0.035673714,9.081057512,0.060935448,10.62366621,10.43686572,3.711617239,9.31470392,5
131,0.433254542,0.920032529,11.453125,11.703125,-0.014366601,12.296875,-0.111298561,-0.006481171,1.333333333,3.619246144,247.1010287,0.502045971,8.090586805,1.861075153,19.82903481,20.15198997,0.01031051,14.7237052,20.52785103,0.694656489,1.043589049,2.874106774,1.427060898,17.6832405,0.296203613,720.4277344,-0.076190479,-0.240019039,0.078560167,0.094515381,719.3309705,719.3400031,0.226961489,129.5419847,719.3066704,146.9389313,-0.216281628,93.79389313,145.9236641,17.76446725,-0.232025209,0.020812988,719.1480103,-0.369747907,140.8015267,131,57.37063558,0,0.104849409,0.118930247,0.118108504,0.849921814,1.036378422,0.583758118,1.397926491,-0.068687035,0.202587503,-0.322084367,2.305361454,4.271493754,0.321488003,0.050703486,18.28329214,0.196778797,17.56330131,0.058619063,10.60657837,17.44680829,4.780612911,12.39137063,4
192,0.387402319,0.925374145,0.8,1.2,0.00909583,0.757142857,-0.006071254,0.006309291,1.206896552,3.5,315.6488898,0.630233764,10.71375214,2.000349773,1.681965048,1.667431693,0.013607248,5.32943902,1.149524604,0.791666667,1.01756168,3.239476049,1.428571429,20,0.076721191,719.9990234,-0.142857149,-0.191773606,0.014667193,0.005468096,719.9137279,719.9086202,0.011484782,213.515625,719.916324,234.7864583,-0.190014772,166.125,243.9010417,2.500476225,-0.201948308,0,719.8330078,-0.237373739,230.734375,192,63.06946465,0,0.13528679,0.148764318,0.154539458,0.873251684,1.057064175,0.347982614,1.262953714,-0.076817256,-0.080699934,-0.436799636,2.096996309,0.356274776,-0.83524502,0.022404791,2.982547433,0.03205787,2.578198652,0.018465541,6.832444048,1.94068259,6.096666892,14,4
41,0.479918912,0.939754857,-9.659090909,-10.15909091,0.039949979,-21.06818182,-0.002012773,0.004927202,1.571428571,3.365261365,248.887486,0.382417131,16.3883379,1.491537512,-15.13826576,-16.94297136,0.007581194,-35.97718316,-43.49255792,0.512195122,1.040529602,1.051494135,1.749033443,13.07476455,0.105895996,710.6049805,0.089552239,-0.124144459,0.044429128,0.043417124,710.5407668,710.5368118,0.044057846,132.1463415,710.534991,146.3170732,-0.123715468,112.0487805,143.3902439,16.92277623,-0.146428417,0,710.5025024,-0.291666657,140.6178862,41,34.63189775,0,0.106189623,0.117576882,0.115224953,0.717018515,1.019715541,0.917039346,1.717911381,0.126435699,-0.010380659,0.372048828,0.399372436,1.482131556,-0.297542172,0.047317507,16.41023026,0.028920455,15.78736609,0.099378585,18.60494456,18.57073235,3.802775638,7.475422842,4
151,0.124851297,0.912962475,-8.258064516,-8.451612903,0.007853906,-8.35483871,-0.004304947,-0.000750142,1.192307692,3.875,226.5585954,0.68113921,10.52464316,2.00004608,-16.15119696,-16.56744128,0.003670111,-8.835097169,-16.32459758,0.748344371,1.03603824,2.448849527,1.142857143,16,0.078186035,710.4927368,-0.120370373,-0.262881789,0.007304008,0.009866466,710.429511,710.4312695,0.012851563,107.0927152,710.4287384,121.5298013,-0.271920184,70.45695364,123.2847682,15.52080131,-0.274108323,0,710.3599854,-0.384615391,117.3024283,151,53.12834685,0,0.094538647,0.107283329,0.108832568,0.886471244,1.050999285,0.439141241,1.261372111,0.215908724,0.160015563,0.234658596,3.193839005,-0.208872647,0.099088068,0.019409109,15.23082922,0.035508068,15.81214553,0.046976083,8.908463941,15.51942917,5.637996355,14,4
625,0.468119501,0.92766545,4.694029851,4.97761194,-0.01219551,5.410447761,0.001464844,-0.006358132,1.288461538,3.418880915,251.120792,0.553891654,4.469565964,2.10690776,5.660918128,6.661998517,0.004493016,4.834839093,6.947400453,0.8368,1.027411917,2.882207928,1.574377655,39.19411156,0.174194336,710.632019,-0.154150203,-0.266337054,0.053105859,0.05816011,710.534275,710.5379627,0.055364486,140.1136,710.5303602,155.1792,-0.263604579,91.9568,157.824,10.10207194,-0.255359516,0,710.4160156,-0.357429713,151.0389333,625,118.7426354,0,0.111590601,0.123589288,0.125695685,0.885818047,1.044922634,0.438185124,1.34,-0.23853861,-0.224368411,0.172389816,0.729055575,0.245761515,-0.062233923,0.051030744,9.987907441,0.048087587,9.799096252,0.034984123,6.830968728,10.51921214,11.90694923,24.8949872,4
